User_Id,Place_Id,Place_Ratings,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Latitude,Longitude,Location,Age
292,134,4.0,Desa Wisata Gamplong,"Desa Wisata Gamplong adalah desa wisata kerajinan tenun yang berada di Padukuhan Gamplong Desa Sumber Rahayu Kecamatan Moyudan Kabupaten Sleman, Yogyakarta. Desa wisata yang terletak di sebelah barat Kota Yogyakarta ini cukup menarik untuk disinggahi wisatawan terlebih karena masih adanya industri kerajinan tenun tradisional dengan menggunakan Alat Tenun Bukan Mesin (ATBM). Dengan ATBM, masyarakat perajin Gamplong mampu menghasilkan kain tenun sebagai bahan stagen (kain panjang untuk melilit bagian perut wanita). Selain kerajinan tenun, perajin juga mampu memproduksi kerajinan anyaman untuk suvenir.",Taman Hiburan,Yogyakarta,10000,4.4,60.0,"{'lat': -7.805523199999997, 'lng': 110.2374676}",-7.8055232,110.2374676,"Semarang, Jawa Tengah",29.0
292,137,5.0,Wisata Alam Kalibiru,"Kalibiru sebenarnya adalah sebuah nama hutan yang saat ini diolah menjadi sebuah tempat wisata alam. Hutan Kalibiru memiliki ketinggian 450 mdpl dan berupa kawasan perbukitan yang subur. Suhu udara di tempat ini sangat sejuk. Kalibiru dikelola oleh pemerintah dan masyarakat setempat sebagai wisata alam dan edukasi. Ada banyak hal yang bisa didapatkan di sana, termasuk outbond, penginapan, dan beberapa spot untuk mencari foto kekinian. Ada juga jalur trekking yang juga bisa dijadikan lokasi camping.",Cagar Alam,Yogyakarta,20000,4.4,90.0,"{'lat': -7.8057305, 'lng': 110.127969}",-7.8057305,110.127969,"Semarang, Jawa Tengah",29.0
292,147,5.0,Bentara Budaya Yogyakarta (BBY),"Bentara Budaya Yogyakarta adalah pusat budaya yang terletak di Yogyakarta, Indonesia. Bentara Budaya Yogyakarta dibuka pada 26 September 1982, didanai oleh Kompas Gramedia Group. Bentara Budaya Yogyakarta adalah cabang dari Bentara Budaya Jakarta, sebuah lembaga budaya yang dikelola oleh Kompas Gramedia Group yang juga memiliki beberapa pusat budaya di Jakarta, Surakarta (sebagai Balai Soedjatmoko), dan Bali.",Budaya,Yogyakarta,0,4.5,60.0,"{'lat': -7.7857242, 'lng': 110.3746954}",-7.7857242,110.3746954,"Semarang, Jawa Tengah",29.0
292,152,4.0,Pantai Patihan,"Pantai ini terletak di daerah Srigading, Sanden dan cukup dekat dengan Pantai Goa Cemara. Tempatnya juga asyik banget buat foto-foto, nggak beda jauh dengan Pandasari.",Bahari,Yogyakarta,5000,4.1,45.0,"{'lat': -7.997777999999999, 'lng': 110.2449113}",-7.997778,110.2449113,"Semarang, Jawa Tengah",29.0
292,158,1.0,Pantai Pok Tunggal,"Pantai Pok Tunggal atau biasa disebut ""the hidden paradise"" (surga yang tersembunyi) adalah salah satu objek wisata yang ada di Yogyakarta tepatnya di Desa Tepus, Tepus, Gunung Kidul, Yogyakarta. Jika dihitung dari kota, maka jarak tempuhnya sejauh 80 km atau sekitar 2 jam perjalanan.\nNama Pantai Pok Tunggal diambil karena dipantai tersebut terdapat sebuah pohon duras tua yang berdiri kokoh hingga saat ini. Pantai ini dikelilingi oleh tebing perbukitan karst. Terdapat tebing-tebing karang yang ditumbuhi oleh pepohonan yang lebat dan didalamnya dihuni oleh kera-kera yang jinak. Uniknya, pantai ini memiliki aliran sungai air tawar dibawah tanah yang menjadi sumber kehidupan bagi masyarakat sekitar pantai. Layaknya pantai selatan lainnya, Pantai Pok Tunggal memiliki pasir putih yang halus dan membentang sepanjang pantai. Sampai saat ini Pantai Pok Tunggal masih terjaga kebersihan dan kealamiannya.\nPantai ini sangat ramai dikunjungi baik saat liburan maupun saat hari biasa. Terdapat banyak sekali aktivitas-aktivitas yang ditawarkan di Pantai Pok Tunggal, seperti diving, snorkeling, berenang, berkemah, berfoto di spot-spot foto yang indah, hingga aktivitas ekstrem seperti rock climbing.",Bahari,Yogyakarta,10000,4.5,60.0,"{'lat': -8.1554468, 'lng': 110.6217582}",-8.1554468,110.6217582,"Semarang, Jawa Tengah",29.0
292,159,2.0,Hutan Pinus Asri,"Hampir semua kawasan di daerah Dlingo dan sekitarnya banyak ditumbuhi pohon pinus. Salah satunya adalah kawasan Hutan Pinus Asri yang ada di Dusun Karangasem. Karena keindahannya, tak heran jika banyak wisatawan datang untuk berfoto. Udara sejuk berkolaborasi dengan jajaran pohon pinus nan indah. Jika diperhatikan, pemandangan pohon pinus ini terlihat seperti pemandangan di Northwest Pacific. Apalagi, kabut tipis di pagi hari menyelimuti dengan tenangnya.",Cagar Alam,Yogyakarta,2500,4.5,60.0,"{'lat': -7.9209209, 'lng': 110.4355651}",-7.9209209,110.4355651,"Semarang, Jawa Tengah",29.0
292,167,2.0,Geoforest Watu Payung Turunan,"Bagi para pemburu keindahan matahari terbit yang tinggal atau berdomisili di Yogyakarta dan sekitarnya, Geoforest Watu Payung Turunan merupakan tujuan yang tepat. Keindahan matahari terbit, panorama alam, dan keunikan ornamen merupakan perpaduan sempurna yang tersaji di Geoforest Watu Payung Turunan. Tak hanya untuk memotret, obyek wisata ini juga pas untuk sekadar bersantai menikmati indahnya pagi.",Cagar Alam,Yogyakarta,0,4.5,60.0,"{'lat': -7.974294, 'lng': 110.4364363}",-7.974294,110.4364363,"Semarang, Jawa Tengah",29.0
292,187,1.0,Pantai Siung,"Pantai Siung adalah suatu objek wisata pantai yang terletak di Kec. Tepus, tepatnya berada di Dusun Duwet, Kelurahan Purwodadi, Kecamatan Tepus, Kabupaten Gunungkidul, provinsi Daerah Istimewa Yogyakarta. Lokasinya berjarak kurang lebih 75 km dari kota Yogya dan memiliki jalur panjat tebing dengan 250 jalur berstandar internasional.\nDi sepanjang perjalanan menuju lokasi pantai, Anda akan disuguhi pemandangan bukit kapur yang ditumbuhi pohon-pohon jati. Jalan yang berkelok-kelok dan menaik, merupakan tantangan yang harus Anda lewati sebelum mencapai Pantai Siung. Akan tetapi, perjalanan yang melelahkan akan terbayar ketika Anda sudah berada di kawasan Pantai Siung. Pantai dengan hamparan pasir putih dan suara deburan ombak, akan membuat suasana hati dan pikiran Anda tenang dan damai.\nKarena pantai ini sangat terpencil, fasilitas yang tersedia masih minim. Untuk akomodasi penginapan belum tersedia di sini, tetapi jika Anda ingin bermalam di Pantai Siung, Anda bisa menggunakan pondok pemanjat yang bentuknya mirip rumah panggung dengan kapasitas kurang lebih sekitar 20 orang. Jika Anda ingin bermalam dengan suasana alam, anda bisa membawa tenda sendiri yang bisa Anda gunakan di area camping ground.\nJika Anda dari Kota Yogyakarta, Anda bisa menggunakan jalur Yogyakarta-Wonosari-Tepus-Purwodadi-Pantai Siung. Jika Anda menggunakan transportasi umum, Anda dapat menggunakan bus dari Terminal Giwangan Yogyakarta dengan menggunakan bus jurusan Jogja-Wonosari. Sampai di terminal Wonosari, Anda dapat menggunakan angkutan umum jurusan Wonosari-Jepitu. Sesampai Pertigaan Balai Desa Purwodadi, Anda bisa menggunakan jasa ojek, karena hanya itu transportasi umum yang bisa digunakan sampai ke Pantai Siung.",Bahari,Yogyakarta,10000,4.6,60.0,"{'lat': -8.1818233, 'lng': 110.6832394}",-8.1818233,110.6832394,"Semarang, Jawa Tengah",29.0
293,95,2.0,Desa Wisata Sungai Code Jogja Kota,"Kampung Code berada di Kelurahan Kotabaru, Kecamatan Gondokusuman Kota Yogyakarta. Lokasi persisnya ada di RT 01/RW 01 di sebelah selatan jembatan Gondolayu di Jl Jenderal Sudirman atau di sebelah timur bantaran Kali Code yang membelah Kota Yogyakarta. Kampung Code terletak persis di bantaran Kali Code yang memanjang ke arah selatan dengan kontur tanah bertebing dari atas ke bawah. Di bagian atas yang mepet Jl Faridan M. Noto sebagian besar digunakan warga untuk usaha jasa/jual beli ban mobil. Sedangkan di bagian bawah menjadi tempat pemukiman warga. Kampung Code yang tadinya kampung biasa, menjelma menjadi sebuah karya seni berkat jasa seorang arsitek sekaligus pemuka agama katolik, Romo YB Manguwijaya.",Taman Hiburan,Yogyakarta,0,5.0,60.0,"{'lat': -7.822908900000001, 'lng': 110.3756894}",-7.8229089,110.3756894,"Subang, Jawa Barat",34.0
293,106,2.0,Kawasan Malioboro,"Jalan Malioboro adalah nama salah satu kawasan jalan dari tiga jalan di Kota Yogyakarta yang membentang dari Tugu Yogyakarta hingga ke perempatan Kantor Pos Yogyakarta. Secara keseluruhan terdiri dari Jalan Margo Utomo, Jalan Malioboro, dan Jalan Margo Mulyo. Jalan ini merupakan poros Garis Imajiner Kraton Yogyakarta.",Taman Hiburan,Yogyakarta,0,4.8,60.0,"{'lat': -7.793167, 'lng': 110.3655238}",-7.793167,110.3655238,"Subang, Jawa Barat",34.0
293,113,4.0,Gedung Agung Yogyakarta,"Istana Yogyakarta yang dikenal dengan nama Gedung Agung (bahasa Jawa: ???????????, translit. Gedhong Ageng) terletak di pusat keramaian kota, tepatnya di ujung selatan Jalan Ahmad Yani dahulu dikenal dengan Jalan Margomulyo. Kawasan istana terletak di Kelurahan Ngupasan, Kecamatan Gondomanan, Kota Yogyakarta, dan berada pada ketinggian 120 m dari permukaan laut. Kompleks istana ini menempati lahan seluas 43.585 m².",Budaya,Yogyakarta,0,4.6,60.0,"{'lat': -7.800150599999999, 'lng': 110.3637507}",-7.8001506,110.3637507,"Subang, Jawa Barat",34.0
293,134,4.0,Desa Wisata Gamplong,"Desa Wisata Gamplong adalah desa wisata kerajinan tenun yang berada di Padukuhan Gamplong Desa Sumber Rahayu Kecamatan Moyudan Kabupaten Sleman, Yogyakarta. Desa wisata yang terletak di sebelah barat Kota Yogyakarta ini cukup menarik untuk disinggahi wisatawan terlebih karena masih adanya industri kerajinan tenun tradisional dengan menggunakan Alat Tenun Bukan Mesin (ATBM). Dengan ATBM, masyarakat perajin Gamplong mampu menghasilkan kain tenun sebagai bahan stagen (kain panjang untuk melilit bagian perut wanita). Selain kerajinan tenun, perajin juga mampu memproduksi kerajinan anyaman untuk suvenir.",Taman Hiburan,Yogyakarta,10000,4.4,60.0,"{'lat': -7.805523199999997, 'lng': 110.2374676}",-7.8055232,110.2374676,"Subang, Jawa Barat",34.0
293,142,2.0,Ledok Sambi,"Desa wisata Ledok Sambi merupakan desa yang mempunyai nuansa alami asli Jogja, yang berlokasi dekat dengan Gunung Merapi atau berada di Jl. Kaliurang Km. 19,2 Padukuhan Sambi Desa Pakembinangun Kec. Pakem Kabupaten Sleman Daerah Istimewa Yogyakarta. Pemandangan alam yang indah dapat memberikan kesejukan, kesegaran dan ketentraman hati. Sepanjang mata memandang di Desa wisata ini anda akan disuguhkan bentangan luasnya persawahan yang alami dan asri dan juga pepohonan yang hijau nan rindang serta kejernihan air yang dimiliki wilayah Desa Wisata Ledok Sambi. Rumah-rumah Tradisional khas Jogja yang luas dijadikan sebagai tempat bermain sambil menikmati udara sejuk yang menenangkan hati jiwa dan pikiran.",Cagar Alam,Yogyakarta,0,4.6,150.0,"{'lat': -7.647094300000001, 'lng': 110.4280998}",-7.6470943,110.4280998,"Subang, Jawa Barat",34.0
293,145,2.0,Desa Wisata Rumah Domes/Teletubbies,"Kawasan desa teletubbies menjadi perhatian menarik berbagai media, sehingga menjadikan para wisatawan mulai berbondong-bondong datang kesana. Hingga sekarang kawasan ini menjadi objek wisata unik jogja yang menarik dikunjungi. Bagi kawan-kawan datawisata yang sedang berlibur atau berdomisili di Yogyakarta dan sekitar, coba deh rasakan sensasi wisata unik ini, setidaknya bisa dijadikan koleksi foto yang mengusung spot-spot kece instagenic. Mulanya objek wisata Rumah Domes merupakan bentuk bantuan dari NGO, kala itu Yogyakarta terkena musibah bencana alam gempa bumi. Di desa Nglepen setidaknya ada 80 bangunan mengusung desain rumah dome lengkap beserta fasilitas seperti warung makan, toilet umum, area parkir, tempat ibadah, rumah kesehatan dan balai desa yang kerap dimanfaatkan ketika ada hajatan atau acara budaya. Desa wisata Sumberharjo ini memiliki luas kurang lebih 2 hektar serta bangunan dibangun sejak tahun 2006. Selain disebut desa teletubbies, pemukiman disana juga sering disebut New Nglepen.",Taman Hiburan,Yogyakarta,5000,4.1,60.0,"{'lat': -7.813608499999999, 'lng': 110.5033442}",-7.8136085,110.5033442,"Subang, Jawa Barat",34.0
293,151,2.0,Desa Wisata Kelor,"Desa wisata Kelor merupakan salah satu desa yang ada di kabupaten Sleman yang saat ini sedang dikembangkan menjadi desa wisata. Desa wisata Kelor ini menawarkan suasana pedesaan yang penduduknya bermata pencaharian sebagai petani, peternak, dan budidaya jamur. Banyak tanaman hijau yang membentang luas dengan pemandangan alam yang asri. Desa wisata Kelor ini memiliki masyarakat yang ramah dan memiliki lingkungan desa yang sangat nyaman. Desa Kelor ini juga memiliki sungai, dan air di sungai tersebut masih jernih dan indah.",Taman Hiburan,Yogyakarta,0,4.4,90.0,"{'lat': -7.641025800000001, 'lng': 110.3622794}",-7.6410258,110.3622794,"Subang, Jawa Barat",34.0
293,202,4.0,Pantai Ngandong,"Pantai Ngandong terletak di Desa Sidoarjo, Kecamatan Tepus, Kabupaten Gunung Kidul, Yogyakarta. Pantai ini sebenarnya tidak jauh dari Pantai Indrayanti yang lebih terkenal dahulu, tepatnya terletak di sebelah barat laut dari pantai Indrayanti. Pantai Ngandong termasuk pantai yang kecil namun mempunyai ciri khas tersendiri yang menjadi daya tarik bagi wisatawan. Meskipun demikian belum banyak wisatawan yang mengetahui destinasi wisata pantai ini. Pantai ini ramai penunjung ketika musim liburan, namun sepi ketika hari-hari biasa.",Bahari,Yogyakarta,10000,4.5,60.0,"{'lat': -8.146423, 'lng': 110.6061408}",-8.146423,110.6061408,"Subang, Jawa Barat",34.0
294,86,2.0,Keraton Yogyakarta,"Keraton Ngayogyakarta Hadiningrat atau Keraton Yogyakarta (bahasa Jawa: ???????????????????????????, translit. Karaton Ngayogyakarta Hadiningrat) merupakan istana resmi Kesultanan Ngayogyakarta Hadiningrat yang kini berlokasi di Kota Yogyakarta. Keraton ini didirikan oleh Sri Sultan Hamengkubuwana I pada tahun 1755 sebagai Istana/Keraton Yogyakarta yang baru berdiri akibat perpecahan Mataram Islam dengan adanya Perjanjian Giyanti. Keraton ini adalah pecahan dari Keraton Surakarta Hadiningrat dari Kesunanan Surakarta (Kerajaan Surakarta). Sehingga dinasti Mataram diteruskan oleh 2 Kerajaan yakni Kesultanan Yogyakarta dan Kesunanan Surakarta. Total luas wilayah keseluruhan keraton yogyakarta mencapai 184 hektar, yakni meliputi seluruh area di dalam benteng Baluwarti, alun-alun Lor, alun-alun Kidul, gapura Gladak, dan kompleks Masjid Gedhe Yogyakarta. Sementara luas dari kedhaton (inti keraton) mencapai 13 hektar. Walaupun Kesultanan Yogyakarta secara resmi telah menjadi bagian Republik Indonesia pada tahun 1945, kompleks bangunan keraton ini masih berfungsi sebagai tempat tinggal sultan dan rumah tangga istananya yang masih menjalankan tradisi kesultanan hingga saat ini. Keraton ini kini juga merupakan salah satu objek wisata di Kota Yogyakarta. Sebagian kompleks keraton merupakan museum yang menyimpan berbagai koleksi milik kesultanan, termasuk berbagai pemberian dari raja-raja Eropa, replika pusaka keraton, dan gamelan. Dari segi bangunannya, keraton ini merupakan salah satu contoh arsitektur istana Jawa yang terbaik, memiliki balairung-balairung mewah dan lapangan serta paviliun yang luas.",Budaya,Yogyakarta,15000,4.6,60.0,"{'lat': -7.8052845, 'lng': 110.3642031}",-7.8052845,110.3642031,"Jakarta Barat, DKI Jakarta",28.0
294,93,4.0,Gembira Loka Zoo,"Kebun Binatang Gembira Loka biasa disebut Gembira Loka Zoo (disingkat GL Zoo, bahasa Jawa: ???????????????????????, translit. Kêbon Raja Gêmbira Loka) adalah kebun binatang yang berada di Kota Yogyakarta. Berisi berbagai macam spesies dari belahan dunia, seperti orang utan, gajah asia, simpanse, harimau, dan lain sebagainya. Kebun Binatang Gembira Loka menjadi daya tarik tersendiri bagi para wisatawan Yogyakarta. Gembira Loka Zoo sempat rusak parah akibat gempa bumi Yogyakarta tahun 2006. Tetapi, setelah direnovasi Kebun Binatang Gembira Loka tetap dicari para wisatawan.",Cagar Alam,Yogyakarta,60000,4.5,60.0,"{'lat': -7.806234399999999, 'lng': 110.3967977}",-7.8062344,110.3967977,"Jakarta Barat, DKI Jakarta",28.0
294,99,2.0,Kampung Wisata Kadipaten,Kampung Wisata Kadipaten secaara kewilayahan berada di Kelurahan Kadipaten Kecamatan Kraton. Keberadaannya juga berfungsi sebagai penyangga obyek wisata Kraton Kasultanan Yogyakarta. Sesuai dengan potensi yang ada Kampung Wisata Kadipaten kemudian mengangkat tema “Art and Heritage Turism” sebagai brandinngnya. Kawasan kampung wisata ini menjadi sangat unik dan spesifik karena disana banyak terdapat bangunan situs cagar busaya terutama bangunan Dalem Pangeran. Nama Kadipaten sendiri konon berasal dari nama kawasan yang disana banyak terdapat bangunan situs cagar budaya terutama bangunan Dalem Pangeran. Nama Kadipaten konon berasal dari nama kawasan yang disana banyak ditinggali oleh kerabat Kraton yang sekaligus sebagai pengagung Kraton.,Budaya,Yogyakarta,0,4.4,60.0,"{'lat': -7.806093000000001, 'lng': 110.35831}",-7.806093,110.35831,"Jakarta Barat, DKI Jakarta",28.0
294,112,3.0,Bukit Bintang Yogyakarta,"Bukit Bintang merupakan salah satu lokasi nongkrong favorit di Yogyakarta. Saat malam tiba, pemandangan Yogyakarta sangatlah indah!Terletak di perbatasan Bantul dan Gunungkidul, siapa pun yang berkunjung ke kawasan ini dapat menikmati taburan gemintang di langit malam serta kerlip benderang lampu kota dari ketinggian.Kota ini memiliki Bukit Bintang yang selalu ramai dipadati kawula muda untuk menikmati keindahan malam. Bukit Bintang menjadi tempat yang sempurna untuk menikmati senja hingga malam tiba.
",Taman Hiburan,Yogyakarta,25000,4.5,90.0,"{'lat': -7.845840699999997, 'lng': 110.4798457}",-7.8458407,110.4798457,"Jakarta Barat, DKI Jakarta",28.0
294,131,1.0,Watu Lumbung,"Letak Kampung Edukasi Watu Lumbung yang berada di area perbukitan dipenuhi rerimbunan pohon jati, membuat pemandadangan dari tempat ini sangat indah sekali. Watu Lumbung dikonsep oleh M Boy Rifai sebagai tempat yang mengajarkan nilai-nilai edukasi, di mana Boy Rifai telah berhasil menyulap lahan tandus yang dulunya dibiarkan saja, kini menjadi tempat eksotis untuk menikmati malam maupun melihat sunset dan sunrise. Untuk menjaga keasrian di daerah sekitar tempat wisata pengelolah sengaja membangun area ini sebagai kawasan wisata yang selaras dengan alam.",Cagar Alam,Yogyakarta,5000,4.3,30.0,"{'lat': -7.992437900000001, 'lng': 110.317778}",-7.9924379,110.317778,"Jakarta Barat, DKI Jakarta",28.0
294,138,4.0,Jogja Exotarium,"Di Yogyakarta, tepatnya di Sleman, ada satu tempat wisata edukasi yang patut dikunjungi. Namanya adalah Jogja Exotarium — terdengar unik, kan? Namun sebenarnya, tempat ini merupakan taman hewan berskala kecil. Koleksi hewannya beragam dan bisa diajak berinteraksi secara langsung",Taman Hiburan,Yogyakarta,20000,4.4,120.0,"{'lat': -7.7280356, 'lng': 110.3591712}",-7.7280356,110.3591712,"Jakarta Barat, DKI Jakarta",28.0
294,155,4.0,Pantai Ngobaran,"Pantai Ngobaran merupakan salah satu tempat wisata alam yang terletak di gugusan laut pantai selatan tepatnya di Desa Kanigoro, kecamatan Saptosari Kabupaten Gunungkidul Daerah Istimewa Yogyakarta 2 km dari pantai Ngrenehan.\nPantai ini sangat indah jika air surut maka tampaklah kolam kolam kecil yang terbentuk dari karang karang yang tertutp oleh alga (rumput laut yang hijau sebagai bahan baku kosmetik) dan terdapat banyak biota laut lainnya yang mungkin terjebak di kolam karang tersebut. Hal inilah yang menopanng kehidupan nelayan darat yakni para nelayan yang tidak memerlukan kapal atau perahu untuk mendapatkan hasil laut cukup beraktivitas dipinggir pantai. Biota laut yang sering di dapat adalah Lobster, landak laut, kerang-kerangan, bintang laut dan rumput laut itu sendiri tentunya .",Bahari,Yogyakarta,5000,4.6,60.0,"{'lat': -8.1184844, 'lng': 110.5028785}",-8.1184844,110.5028785,"Jakarta Barat, DKI Jakarta",28.0
